task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-07-31T13:14:37.783688,14741,"{""line_text"": ""\u05d3\u05d9 \u05e1\u05d9(; \u05e0 \u05de' | 32 \u05ea\u05e8\u05d9\u05e1 \u05d7\u05d5\u05d8 \u05e1' |"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [2782, 4552, 3642, 4619]}",1,0.0,67,0,completed,"[2782, 4552, 3642, 4619]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,די סי(; נ מ' | 32 תריס חוט ס' |
0,2017-07-31T13:14:37.794529,14742,"{""line_text"": ""4 \u05dc\u05d0\u05ea\u05d9\u05d5 > \u05d1 \u05d3 |? \u05d1\u05e0\u05d9\u05d4 \u05d1\u05df]? \u05de\u05d4 > \u05d5\u05d6\u05e0\u05d1 \u05de\u05e7\u05d5\u05dd \u05e8\u05d9\u05e7( | 8/9 \u05d0\u05e3 . . . \u05e0\u05d8\u05dc\u05e8. > \u05d1 \u05d3\u05df!"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1007, 4699, 3508, 4775]}",1,0.0,67,0,completed,"[1007, 4699, 3508, 4775]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,4 לאתיו > ב ד |? בניה בן]? מה > וזנב מקום ריק( | 8/9 אף . . . נטלר. > ב דן!
0,2017-07-31T13:14:37.805863,14743,"{""line_text"": ""9\u05d4\u05df>\u05d1\u05d3\u05df10\u05d4\u05e0\u05d3\u05d5\u05df\u05e4\u05d8\u05d5\u05e8\u05d1|\""|11[12 \u05e4\u05d8\u05d5\u05e8\u05d4...'\u05e4\u05d8\u05d5\u05e8\u05d9\u05df > \u05d1|12 \u05d9\u05d4\u05d5\u05d3\u05d4 > \u05d1|12"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1005, 4772, 3641, 4840]}",1,0.0,67,0,completed,"[1005, 4772, 3641, 4840]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,"9הן>בדן10הנדוןפטורב|""|11[12 פטורה...'פטורין > ב|12 יהודה > ב|12"
0,2017-07-31T13:14:37.833066,14744,"{""line_text"": ""\u05e6\u05e0\u05e0\u05e6\u05d5\u05d5\u05d5\u05e0\u05e0'\u05e4\u05d9\u05e4\u05d5\u05e7-\u05d4 ::!! \u201d3471791 \u05d2\u05dd\u00bb??? \u05d4' 2? 599% \u05d5=\u05d5 5?"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1007, 4792, 3643, 4911]}",1,0.0,67,0,completed,"[1007, 4792, 3643, 4911]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,צננצוווננ'פיפוק-ה ::!! ”3471791 גם»??? ה' 2? 599% ו=ו 5?
0,2017-07-31T13:14:37.843873,14745,"{""line_text"": ""\u05d5\u05d4\u05e4\u05e8\u05e7 \u05e9\u05e0\u05d9 \u05e0\u05d0 \u05dc\u05d0 \u05e0\u05de\u05e6\u05d0\u05d5\u05d1\u05d1 \u05d5\u05dc\u05d0 \u05d1\u05d3. \u05e0\u05d1 \u05e0\u05de\u05e6\u05d0 \u05dc\u05db\u05dc \u05d4\u05e4\u05d7\u05d5\u05ea \u05e1\u05de\u05df \u05e0\u05d9'\u05d7\u05e1\u05e8 \u05e1\u05e8\u05e0\u05df, \u05db\u05d9 \u05d0\u05d7\u05e8! \u05e1\u05d9\u05d5\u05dd \u05d4\u05e4\u05e8\u05e7 \u05d0'"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1004, 4906, 3646, 4978]}",1,0.0,67,0,completed,"[1004, 4906, 3646, 4978]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,"והפרק שני נא לא נמצאובב ולא בד. נב נמצא לכל הפחות סמן ני'חסר סרנן, כי אחר! סיום הפרק א'"
0,2017-07-31T13:14:37.855589,14746,"{""line_text"": ""\u05db\u05ea\u05d1 \u05d4\u05e1\u05d5\u05e4\u05e8 \u05db\u05d5`; \u05d5.' \u05d5\u05d0\u05d5 \u05d3\u05d9-\u05d4\u05e8\u05d5\u05d8\u05d5\u05e8. \u05e0\u05d3\u05e2 \u05db\u05d9 \u05d4\u05e1\u05e8 \u05e4\u05e8\u05e7 \u05d0\u05d1\u05dc \u05d1\u05d3\u05e4\u05d5\u05e1 \u05dc\u05d0 \u05e0\u05de\u05e6\u05d0 \u05e8\u05d5\u05e9\u05dd \u05de\u05d6\u05d4 \u05d4\u05d4\u05e1\u05e8\u05d5\u05df( | 32 \u05d4\u05d7\u05dc\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1002, 4973, 3646, 5047]}",1,0.0,67,0,completed,"[1002, 4973, 3646, 5047]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,כתב הסופר כו`; ו.' ואו די-הרוטור. נדע כי הסר פרק אבל בדפוס לא נמצא רושם מזה ההסרון( | 32 החלה
0,2017-07-31T13:14:37.866583,14747,"{""line_text"": ""\u05d1\u05d4: \u05d4\u05e1\u05d5\u05e4\u05e8 \u05de\u05e6\u05d9\u05dc\u05d5 \u05d5\u05d1\u05d9\u05e7\u05e8 \u05e2\u05dc\u05d9\u05d5 \u05d5\u05ea\u05e7\u05df \u05db\u05e0\u05e7\u05d5\u05d3\u05d5\u05ea |"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [2581, 5041, 3647, 5114]}",1,0.0,67,0,completed,"[2581, 5041, 3647, 5114]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,בה: הסופר מצילו וביקר עליו ותקן כנקודות |
0,2017-07-31T13:14:37.889080,14748,"{""line_text"": ""60 816"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [1064, 5453, 1552, 5620]}",1,0.0,67,0,completed,"[1064, 5453, 1552, 5620]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_23_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,60 816
0,2017-07-31T13:14:48.212883,14749,"{""line_text"": ""440 \u05de\u05db\u05d5\u05d7 \u05d1 ]7-12[ \u05d2 )\u05d1( 1-51}"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [1600, 632, 3531, 739]}",1,0.0,67,0,completed,"[1600, 632, 3531, 739]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,440 מכוח ב ]7-12[ ג )ב( 1-51}
0,2017-07-31T13:14:48.224490,14750,"{""line_text"": ""\u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5\u05d1\u05d5\u05dc\u05d4 \u05d1\u05e9\u05dc \u05d4\u05d1\u05e8\u05d6\u05dc \u05dd\u05df\u05d2\u05d4\u05e2\u05e5 \u05d4\u05d8\u05d7\u05d1\u05e7\u05e2 \u05d4\u05e8\u05d9 \u05df\u05d7 \u05e0\u05d5\u05dc\u05d4 \u05d3\u05d1\u05e8\u05d9 \u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05e8' \u05d0\u05d5\u05de'1"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [852, 827, 3532, 934]}",1,0.0,67,0,completed,"[852, 827, 3532, 934]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,הרי זה אינובולה בשל הברזל םןגהעץ הטחבקע הרי ןח נולה דברי ר' יהודה ר' אומ'1
0,2017-07-31T13:14:48.235772,14751,"{""line_text"": ""\u05db\u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05e0\u05d5\u05dc\u05d4 \u05d4\u05d9\u05d4 \u05de\u05d5\u05e9\u05df \u05de\u05de\u05d8\u05d4 \u05dc\u05de\u05e2\u05dc\u05d4 \u05d5\u05e0\u05e4\u05e1\u05e7 \u05d4\u05d4\u05d1\u05dc \u05d0\u05d5 \u05e9\u05e0\u05e9\u05de\u05d8 \u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05d1\u05d5\u05dc\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [905, 930, 3533, 1029]}",1,0.0,67,0,completed,"[905, 930, 3533, 1029]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,כזה אינו נולה היה מושן ממטה למעלה ונפסק ההבל או שנשמט הרי זה אינו בולה
0,2017-07-31T13:14:48.247696,14752,"{""line_text"": ""\u05d4\u05d9\u05d4 \u05de\u05d5\u05e9\u05da \u05d1\u05d8\u05e2\u05d2\u05d9\u05dc\u05d4 \u05d5\u05d4\u05dc\u05db\u05d4 \u05dc\u05d4 \u05e2\u05dc \u05d4\u05d0\u05d3\u05dd \u05d5\u05d4\u05d5\u05e0\u05d7\u05d5 \u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05d1\u05d5\u05dc\u05d4 \u05d4\u05d9\u05d4 \u05de\u05e7\u05e6\u05d1 \u05d5\u05d4\u05d9\u05db\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [904, 1031, 3531, 1131]}",1,0.0,67,0,completed,"[904, 1031, 3531, 1131]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,היה מושך בטעגילה והלכה לה על האדם והונחו הרי זה אינו בולה היה מקצב והיכה
0,2017-07-31T13:14:48.263231,14753,"{""line_text"": ""\u05d5\u05d4\u05e8\u05d1 \u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05d1\u05d5\u05dc\u05d4 \u05d4\u05d9\u05d4 \u05d9\u05d5\u05d3\u05e2 \u05e9\u05d9\u05e9 \u05ea\u05d9\u05e0\u05d5\u05e7 \u05d1\u05e2\u05e8\u05d9\u05e1\u05d4 \u05d5\u05d9\u05e9\u05d1 \u05e2\u05dc\u05d9\u05d5 \u05d5\u05d4\u05e8\u05d2\u05d5 \u05d4\u05d9\u05d4 \u05d9\u05d5\u05d3\u05e2"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [900, 1132, 3533, 1231]}",1,0.0,67,0,completed,"[900, 1132, 3533, 1231]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,והרב הרי זה אינו בולה היה יודע שיש תינוק בעריסה וישב עליו והרגו היה יודע
0,2017-07-31T13:14:48.275265,14754,"{""line_text"": ""\u05e9\u05d9\u05e9 \u05d0\u05d3\u05dd \u05d1\u05d1\u05d5\u05e8 \u05d5\u05d6\u05e8\u05e7 \u05d0\u05ea \u05d4\u05d0\u05d1\u05df \u05d1\u05db\u05d5\u05e8 \u05d5\u05d4\u05dc\u05db\u05d4 \u05dc\u05d4 \u05e2\u05dc \u05d4\u05d0\u05d3\u05dd \u05d5\u05d4\u05d5\u05e0\u05d7\u05d5 \u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05d2\u05d5\u05dc\u05d45"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [843, 1235, 3536, 1336]}",1,0.0,67,0,completed,"[843, 1235, 3536, 1336]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,שיש אדם בבור וזרק את האבן בכור והלכה לה על האדם והונחו הרי זה אינו גולה5
0,2017-07-31T13:14:48.287577,14755,"{""line_text"": ""\u05e9\u05dc\u05d9\u05d7 \u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05e9\u05d4\u05d9\u05db\u05d4 \u05e9\u05dc\u05d0 \u05d1\u05e8\u05e9\u05d5\u05ea \u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05d5\u05d4\u05e8\u05d1 \u05d4\u05e8\u05d9 \u05d6\u05d4 \u05d0\u05d9\u05e0\u05d5 \u05e0\u05d5\u05dc\u05d4: 7 \u05d4\u05d1\u05dc \u05d1\u05d5\u05dc\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [896, 1335, 3535, 1447]}",1,0.0,67,0,completed,"[896, 1335, 3535, 1447]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,שליח בית דין שהיכה שלא ברשות בית דין והרב הרי זה אינו נולה: 7 הבל בולין
0,2017-07-31T13:14:48.298852,14756,"{""line_text"": ""\u05e2\u05dc \u05d9\u05d3\u05d9 \u05d9\u05e9\u05e8\u05d0\u05dc \u05d5\u05d9\u05e9\u05e8\u05d0\u05dc \u05d1\u05d5\u05dc\u05d9\u05df \u05e2\u05dc \u05d9\u05d3\u05d9\u05d4\u05df \u05d7\u05d5\u05e5 \u05de\u05e2\u05dc \u05d9\u05d3\u05d9 \u05d1\u05e8 \u05d7\u05d5\u05e9\u05d1 \u05d1\u05e8 \u05d7\u05d5\u05e9\u05d1 \u05e0\u05d5\u05dc\u05d4 \u05d5\u05dc\u05d5\u05e7\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [899, 1454, 3535, 1560]}",1,0.0,67,0,completed,"[899, 1454, 3535, 1560]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,על ידי ישראל וישראל בולין על ידיהן חוץ מעל ידי בר חושב בר חושב נולה ולוקה
0,2017-07-31T13:14:48.310215,14757,"{""line_text"": ""\u05e2\u05dc \u05d9\u05d3\u05d9 \u05e0\u05e8 \u05d7\u05d5\u05e9\u05d1 \u05d7\u05d1\u05d9\u05e8\u05d5 \u05d9\u05e9\u05e8' \u05d1\u05d5\u05dc\u05d4 \u05d5\u05dc\u05d5\u05e7\u05d4 \u05e2\u05dc \u05d9\u05d3\u05d9 \u05e2\u05d1\u05e8 \u05d5\u05db\u05d5\u05d7\u05d9 \u05d5\u05e2\u05d1\u05d3 \u05d5\u05d1\u05d5\u05d7\u05d9 \u05d2\u05d5\u05dc\u05d4 \u05d5\u05dc\u05d5\u05e7\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [899, 1559, 3534, 1659]}",1,0.0,67,0,completed,"[899, 1559, 3534, 1659]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,על ידי נר חושב חבירו ישר' בולה ולוקה על ידי עבר וכוחי ועבד ובוחי גולה ולוקה
0,2017-07-31T13:14:48.321588,14758,"{""line_text"": ""\u05e2\u05dc \u05d9\u05d3\u05d9 \u05d9\u05e9\u05e8\u05d0\u05dc: 8 \u05e2\u05d1\u05e8 \u05e9\u05e4\u05dc\u05d4 \u05dc\u05e2\u05d9\u05e8 \u05de\u05e7\u05dc\u05d8 \u05d0\u05d9\u05df \u05e8\u05d1\u05d5 \u05d7\u05d9\u05d9\u05d1 \u05d1\u05d8\u05f0\u05e0\u05d5\u05d7\u05d9\u05d5 \u05d5\u05dc\u05d0 \u05e2\u05d5\u05d3 \u05d0\u05dc\u05d0"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [897, 1661, 3532, 1769]}",1,0.0,67,0,completed,"[897, 1661, 3532, 1769]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,על ידי ישראל: 8 עבר שפלה לעיר מקלט אין רבו חייב בטװנוחיו ולא עוד אלא
0,2017-07-31T13:14:48.332354,14759,"{""line_text"": ""\u05e9\u05de\u05e2\u05e9\u05d4 \u05d9\u05d3\u05d9\u05d5 \u05dc\u05e8\u05d1\u05d5 \u05d4\u05d0\u05e9\u05d4 \u05e9\u05d2\u05dc\u05d7\u05d4 \u05dc\u05e2\u05d9\u05e8 \u05de\u05e7\u05dc\u05d8 \u05d1\u05e2\u05dc\u05d4 \u05d7\u05d9\u05d9\u05d1 \u05d1\u05de\u05d6\u05d5\u05e0\u05d5\u05ea\u05d9\u05d4 \u05d5\u05d0\u05dd \u05d0\u05de' \u05e6\u05d0\u05d5 10"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [801, 1781, 3532, 1882]}",1,0.0,67,0,completed,"[801, 1781, 3532, 1882]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,שמעשה ידיו לרבו האשה שגלחה לעיר מקלט בעלה חייב במזונותיה ואם אמ' צאו 10
0,2017-07-31T13:14:48.343245,14760,"{""line_text"": ""\u05dc\u05d4 \u05de\u05e2\u05e9\u05d4 \u05d9\u05d3\u05d9\u05d4 \u05d1\u05de\u05d5\u05d5\u05e0\u05d5\u05d7\u05d9\u05d4 \u05d4\u05e8\u05e9\u05d5\u05ea \u05d1\u05d9\u05d3\u05d5: \u201d \u05d4\u05e1\u05d5\u05de\u05d0 \u05d0\u05d9\u05e0\u05d5 \u05e0\u05d5\u05dc\u05d4 \u05d3\u05d1\u05e8\u05d9 \u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05e4\u05d5\u05d8\u05e8\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [898, 1885, 3532, 1975]}",1,0.0,67,0,completed,"[898, 1885, 3532, 1975]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,לה מעשה ידיה במוונוחיה הרשות בידו: ” הסומא אינו נולה דברי ר' יהודה פוטרו
0,2017-07-31T13:14:48.354432,14761,"{""line_text"": ""\u05d4\u05d9\u05d4 \u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05de\u05df \u05d4\u05de\u05d9\u05ea\u05d4 \u05d5\u05de\u05df \u05d4\u05de\u05db\u05d5\u05ea \u05d5\u05d7\u05db\u05de' \u05d0\u05d5\u05de' \u05d4\u05e8\u05d9 \u05d4\u05d5\u05d0 \u05e1\u05e4\u05d9\u05e7\u05d4 \u05dc\u05db\u05dc \u05d3\u05d1\u05e8\u05d9\u05d5:"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [900, 1988, 3534, 2087]}",1,0.0,67,0,completed,"[900, 1988, 3534, 2087]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,היה ר' יהודה מן המיתה ומן המכות וחכמ' אומ' הרי הוא ספיקה לכל דבריו:
0,2017-07-31T13:14:48.374074,14762,"{""line_text"": ""10 \u05d4\u05e9\u05d5\u05e0\u05d0 \u05d0\u05d9\u05e0\u05d5 \u05d1\u05d5\u05dc\u05d4 \u05d5\u05d0\u05d9\u05e0\u05d5 \u05e0\u05d4\u05e8\u05d2 \u05d0\u05dc\u05d0 \u05e2\u05dc \u05e4\u05d9 \u05e2\u05d3\u05d9\u05dd \u05d5\u05d4\u05ea\u05e8\u05d0\u05d4 \u05e8' \u05d9\u05d5\u05e1\u05d9 \u05d1\u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05d0\u05d5\u05de'"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [896, 2091, 3535, 2182]}",1,0.0,67,0,completed,"[896, 2091, 3535, 2182]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,10 השונא אינו בולה ואינו נהרג אלא על פי עדים והתראה ר' יוסי בר' יהודה אומ'
0,2017-07-31T13:14:48.385204,14763,"{""line_text"": ""\u05d9\u05d5\u05de\u05d7 \u05de\u05d9\u05d3 \u05d5\u05d5\u05d5 \u05d4\u05d9\u05d0 \u05d4\u05d7\u05e8\u05d0\u05d7\u05d5 \u05e8' \u05e9\u05de\u05e2\u05d5\u05df \u05d0\u05d5\u05de' \u05d9\u05e9 \u05e9\u05d5\u05e0\u05d0 \u05e0\u05d5\u05dc\u05d4 \u05d5\u05d9\u05e9 \u05e9\u05d5\u05e0\u05d0 \u05e9\u05d0\u05d9\u05e0\u05d5 \u05d2\u05d5\u05dc\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""dimensions"": [4531, 5863], ""bbox"": [898, 2192, 3535, 2290]}",1,0.0,67,0,completed,"[898, 2192, 3535, 2290]","[4531, 5863]",http://35.165.192.9:5000/api/v1/pages/f02a64eac2e64e57abc44ec66423e3d0/Zuckermandel_Page_24_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,יומח מיד ווו היא החראחו ר' שמעון אומ' יש שונא נולה ויש שונא שאינו גולה
